0.047546, -0.033153, 0.013081, 0.158716
-0.089005, -0.032455, 0.003060, 0.156448
-0.095123, -0.033214, -0.006997, 0.160656
0.072968, -0.032827, -0.017063, 0.160018
0.125641, -0.023337, 0.013390, 0.160108
0.022781, -0.023036, 0.003303, 0.159196
0.191010, -0.022820, -0.006746, 0.158994
0.076767, -0.022479, -0.016630, 0.157991
-0.079376, -0.013303, 0.013640, 0.160069
0.036728, -0.012992, 0.003577, 0.158951
-0.060181, -0.012721, -0.006441, 0.158527
-0.051407, -0.012506, -0.016450, 0.158279
-0.033173, -0.003141, 0.013707, 0.158620
0.044281, -0.002977, 0.003749, 0.159538
0.023804, -0.002707, -0.006273, 0.158532
-0.058914, -0.002645, -0.016443, 0.160350
-0.014801, 0.006795, 0.013838, 0.157998
-0.009888, 0.007057, 0.003973, 0.160400
-0.045273, 0.007204, -0.005955, 0.157061
0.064301, 0.007482, -0.016152, 0.159917
0.112457, 0.016803, 0.014179, 0.159564
0.087097, 0.017091, 0.004157, 0.159874
-0.087677, 0.017173, -0.005843, 0.158513
-0.047882, 0.017524, -0.015915, 0.159896
0.040649, 0.026902, 0.014381, 0.160310
-0.077118, 0.027294, 0.004361, 0.161192
0.009644, 0.027615, -0.005737, 0.162107
0.054138, 0.027987, -0.016006, 0.163145
-nan, -nan, -nan, -nan
-0.051880, 0.035811, 0.004380, 0.154040
-0.076202, 0.036177, -0.005294, 0.154815
-nan, -nan, -nan, -nan
0.051880, -0.033011, 0.012783, 0.137336
0.298645, -0.034183, 0.002845, 0.145087
-0.143265, -0.032797, -0.007101, 0.138310
0.020172, -0.032987, -0.017654, 0.142795
0.060516, -0.023115, 0.013409, 0.136718
0.012695, -0.022771, 0.003586, 0.139893
0.028320, -0.023085, -0.006531, 0.138726
0.009155, -0.022621, -0.016766, 0.138178
-0.037994, -0.013186, 0.013634, 0.139306
-0.033752, -0.013013, 0.003590, 0.138115
0.000000, -0.012887, -0.006655, 0.139954
-0.005478, -0.012777, -0.015988, 0.137504
-0.054382, -0.002976, 0.013727, 0.141881
0.012085, -0.002767, 0.003866, 0.137489
0.030563, -0.003155, -0.006280, 0.141768
0.018692, -0.002917, -0.016347, 0.137214
0.131409, 0.006676, 0.013774, 0.138556
-0.054321, 0.007561, 0.004009, 0.147315
0.061539, 0.007598, -0.005890, 0.139922
0.037827, 0.007005, -0.015405, 0.136108
-0.082581, 0.016376, 0.014336, 0.138199
-0.028503, 0.017857, 0.004388, 0.145917
0.021896, 0.016649, -0.005552, 0.134498
-0.003632, 0.017575, -0.016478, 0.143668
0.068451, 0.026496, 0.014131, 0.139673
-0.028809, 0.027063, 0.003966, 0.137828
0.027206, 0.026432, -0.005680, 0.136074
0.067871, 0.026935, -0.015086, 0.137669
0.141724, 0.036054, 0.014853, 0.137071
-0.077881, 0.036498, 0.004534, 0.136372
0.128799, 0.037337, -0.005288, 0.140403
-0.071976, 0.036827, -0.015472, 0.137526
-0.051727, -0.033591, 0.013205, 0.160555
-0.095032, -0.032224, 0.003050, 0.155438
-0.089340, -0.033215, -0.006984, 0.160709
0.095581, -0.032903, -0.017084, 0.160337
0.288330, -0.023649, 0.013568, 0.161952
0.125198, -0.022906, 0.003283, 0.158328
0.197601, -0.022812, -0.006745, 0.159120
0.007782, -0.022546, -0.016693, 0.158461
-0.071442, -0.013293, 0.013636, 0.160005
0.027466, -0.012961, 0.003577, 0.158676
-0.053909, -0.012735, -0.006446, 0.158822
-0.015808, -0.012492, -0.016472, 0.158449
-0.081421, -0.003126, 0.013686, 0.158418
0.067383, -0.002972, 0.003743, 0.159392
0.023331, -0.002719, -0.006252, 0.158285
-0.074524, -0.002641, -0.016504, 0.161139
-0.027954, 0.006784, 0.013804, 0.157494
-0.055176, 0.007053, 0.003976, 0.160323
-0.024292, 0.007213, -0.005960, 0.157227
0.076111, 0.007484, -0.016145, 0.159853
0.012451, 0.016784, 0.014174, 0.159295
0.033905, 0.017064, 0.004155, 0.159457
-0.072784, 0.017167, -0.005856, 0.158219
0.004288, 0.017556, -0.015957, 0.160243
-0.247101, 0.027165, 0.014538, 0.162096
-0.064270, 0.027416, 0.004406, 0.162086
0.045029, 0.027631, -0.005736, 0.162151
0.011337, 0.027809, -0.015903, 0.161953
-nan, -nan, -nan, -nan
-0.069550, 0.035707, 0.004389, 0.153538
-0.104691, 0.036007, -0.005267, 0.153991
