0.079956, -0.025880, -0.015888, 0.137655
-0.610886, -0.016974, -0.014739, 0.142348
-0.278641, -0.006613, -0.012455, 0.136036
0.063293, 0.003076, -0.010684, 0.134083
-0.362137, 0.012819, -0.008999, 0.133738
-0.057709, 0.022267, -0.007237, 0.132086
-0.364182, 0.032119, -0.005633, 0.132479
0.194504, 0.041957, -0.003919, 0.131911
-0.430344, -0.027111, -0.006283, 0.135772
-0.357391, -0.018062, -0.004665, 0.137967
0.014328, -0.008270, -0.002895, 0.135929
-0.526047, 0.001426, -0.001158, 0.134339
0.227600, 0.011035, 0.000554, 0.132491
0.004639, 0.020608, 0.002283, 0.132212
0.236511, 0.030377, 0.004006, 0.132346
0.075256, 0.040944, 0.005869, 0.134535
-0.793854, -0.027807, 0.003030, 0.131399
-0.164856, -0.019488, 0.004949, 0.136098
0.141693, -0.009954, 0.006674, 0.135641
-0.181824, -0.000325, 0.008520, 0.135426
0.126862, 0.009409, 0.010278, 0.134742
-0.021667, 0.019076, 0.012114, 0.134279
0.402649, 0.029245, 0.014036, 0.135618
0.563812, 0.039289, 0.015896, 0.135284
0.087036, -0.029505, 0.012183, 0.132058
-0.313751, -0.020931, 0.014255, 0.134712
-0.406128, -0.011519, 0.016104, 0.134706
0.293121, -0.001928, 0.017731, 0.133043
0.649414, 0.007595, 0.019538, 0.132461
0.121429, 0.017346, 0.021774, 0.134461
0.873932, 0.027173, 0.023649, 0.134313
0.704102, 0.037862, 0.026073, 0.136808
-0.123657, -0.061766, -0.017968, 0.131626
0.157013, -0.053470, -0.016103, 0.136378
-0.364990, -0.042118, -0.013432, 0.133504
-0.216537, -0.032533, -0.011220, 0.134922
-0.027588, -0.022736, -0.008968, 0.135447
-0.475830, -0.013540, -0.006904, 0.138998
-0.013519, -0.004032, -0.004741, 0.140752
0.040604, 0.005627, -0.002605, 0.143903
0.072296, -0.061073, -0.008032, 0.125609
-0.245728, -0.053404, -0.006087, 0.130729
-0.044662, -0.043961, -0.003863, 0.132300
-0.464966, -0.034240, -0.001698, 0.133177
-0.064453, -0.025000, 0.000510, 0.135947
-0.037842, -0.015583, 0.002677, 0.137844
-0.032928, -0.006254, 0.004937, 0.142248
0.234192, 0.003487, 0.007315, 0.147037
-0.250946, -0.064549, 0.001250, 0.128084
-0.174881, -0.056287, 0.003505, 0.132075
0.059265, -0.046638, 0.005729, 0.133629
-0.150360, -0.036587, 0.007871, 0.133576
-0.157654, -0.026752, 0.009944, 0.133677
0.328888, -0.017704, 0.012304, 0.136843
0.352936, -0.008648, 0.014980, 0.143871
0.811829, 0.001174, 0.017219, 0.144927
0.128052, -0.064278, 0.010202, 0.123241
0.206055, -0.056485, 0.012570, 0.127389
0.362305, -0.046906, 0.014728, 0.128285
0.060852, -0.038134, 0.017102, 0.131416
0.009216, -0.029543, 0.019786, 0.136289
0.728760, -0.019899, 0.021826, 0.136813
0.568573, -0.010793, 0.024664, 0.142333
-nan, -nan, -nan, -nan
-0.231857, -0.025717, -0.016283, 0.149030
-0.203934, -0.016150, -0.014715, 0.150492
0.275589, -0.006013, -0.012833, 0.148251
0.020966, 0.003975, -0.011020, 0.146892
-0.255768, 0.013920, -0.009170, 0.145171
-0.162827, 0.023658, -0.007457, 0.143433
0.231567, 0.033519, -0.005680, 0.142929
0.111404, 0.044135, -0.004043, 0.144375
-0.094208, -0.027520, -0.006528, 0.149802
-0.360229, -0.017258, -0.004698, 0.145858
0.344925, -0.007674, -0.002962, 0.147102
-0.243408, 0.002250, -0.001183, 0.146513
0.264755, 0.012088, 0.000566, 0.143803
-0.064209, 0.021924, 0.002336, 0.143654
0.662109, 0.031703, 0.004104, 0.142598
0.238953, 0.042735, 0.006012, 0.146015
0.020996, -0.028873, 0.003273, 0.147874
-0.457245, -0.019368, 0.005119, 0.148722
0.341888, -0.009402, 0.006852, 0.146784
0.104279, 0.000480, 0.008592, 0.144523
-0.108154, 0.010394, 0.010503, 0.145443
0.394562, 0.020342, 0.012404, 0.145693
0.503510, 0.030513, 0.014283, 0.145885
0.920990, 0.040847, 0.016176, 0.145978
0.294617, -0.029125, 0.012365, 0.141261
-0.003326, -0.020582, 0.014525, 0.145241
0.345917, -0.010744, 0.016148, 0.142841
0.632538, -0.001233, 0.018233, 0.144455
0.281616, 0.008599, 0.020183, 0.144489
0.520538, 0.018500, 0.022204, 0.145262
0.783844, 0.028674, 0.024247, 0.145858
0.950500, 0.038891, 0.026227, 0.145671
0.104416, -0.025988, -0.016675, 0.156910
-0.003708, -0.015757, -0.014728, 0.154771
-0.473007, -0.005608, -0.012851, 0.152438
0.160324, 0.004374, -0.010960, 0.150127
-0.058990, 0.014407, -0.009240, 0.149838
0.095642, 0.024187, -0.007466, 0.148237
-0.164337, 0.034300, -0.005758, 0.148539
0.659500, 0.044958, -0.004040, 0.149875
0.282745, -0.027603, -0.006663, 0.156599
0.187485, -0.017452, -0.004842, 0.154587
-0.084534, -0.007393, -0.002978, 0.153586
0.114334, 0.002676, -0.001194, 0.152424
0.336960, 0.012605, 0.000599, 0.149102
0.199585, 0.022579, 0.002368, 0.149352
0.503525, 0.032717, 0.004224, 0.149518
0.442688, 0.044170, 0.006170, 0.153673
-0.024414, -0.028154, 0.003192, 0.150129
0.308075, -0.018935, 0.005133, 0.152455
0.076263, -0.009072, 0.006938, 0.152060
0.417023, 0.000912, 0.008591, 0.147974
0.117584, 0.010913, 0.010642, 0.150667
0.399292, 0.020736, 0.012390, 0.149236
0.759796, 0.031388, 0.014530, 0.152222
0.597870, 0.042322, 0.016587, 0.154052
0.550049, -0.029407, 0.012612, 0.148375
0.197998, -0.020640, 0.014856, 0.152321
0.441376, -0.010581, 0.016493, 0.149613
0.111298, -0.000870, 0.018580, 0.151072
0.463562, 0.009088, 0.020308, 0.149604
0.850769, 0.018968, 0.022284, 0.149662
0.515228, 0.029450, 0.024567, 0.151848
-nan, -nan, -nan, -nan
